,endDate,NAV
247,2017-02-06,1.1998
248,2017-02-07,1.1989
249,2017-02-08,1.2033
250,2017-02-09,1.2078
251,2017-02-10,1.215
252,2017-02-13,1.2216
253,2017-02-14,1.2227
254,2017-02-15,1.2167
255,2017-02-16,1.2227
256,2017-02-17,1.2135
257,2017-02-20,1.232
258,2017-02-21,1.2367
259,2017-02-22,1.2406
260,2017-02-23,1.2371
261,2017-02-24,1.2342
262,2017-02-27,1.2256
263,2017-02-28,1.2297
264,2017-03-01,1.2324
265,2017-03-02,1.2246
266,2017-03-03,1.2242
267,2017-03-06,1.2295
268,2017-03-07,1.23
269,2017-03-08,1.2278
270,2017-03-09,1.2189
271,2017-03-10,1.2204
272,2017-03-13,1.2301
273,2017-03-14,1.2308
274,2017-03-15,1.2325
275,2017-03-16,1.2411
276,2017-03-17,1.2292
277,2017-03-20,1.2304
278,2017-03-21,1.2349
279,2017-03-22,1.2276
280,2017-03-23,1.2305
281,2017-03-24,1.24
282,2017-03-27,1.236
283,2017-03-28,1.2324
284,2017-03-29,1.2294
285,2017-03-30,1.222
286,2017-03-31,1.2298
287,2017-04-05,1.2474
288,2017-04-06,1.2502
289,2017-04-07,1.2507
290,2017-04-10,1.246
291,2017-04-11,1.2489
292,2017-04-12,1.2432
293,2017-04-13,1.2444
294,2017-04-14,1.235
295,2017-04-17,1.2312
296,2017-04-18,1.2276
297,2017-04-19,1.222
298,2017-04-20,1.2278
299,2017-04-21,1.2309
300,2017-04-24,1.2177
301,2017-04-25,1.2198
302,2017-04-26,1.2201
303,2017-04-27,1.2199
304,2017-04-28,1.2172
305,2017-05-02,1.2119
306,2017-05-03,1.2081
307,2017-05-04,1.2049
308,2017-05-05,1.1952
309,2017-05-08,1.1894
310,2017-05-09,1.1884
311,2017-05-10,1.1826
312,2017-05-11,1.1881
313,2017-05-12,1.1965
314,2017-05-15,1.2028
315,2017-05-16,1.2123
316,2017-05-17,1.2064
317,2017-05-18,1.2043
318,2017-05-19,1.2047
319,2017-05-22,1.2061
320,2017-05-23,1.2094
321,2017-05-24,1.2094
322,2017-05-25,1.2291
323,2017-05-26,1.2265
324,2017-05-31,1.2295
325,2017-06-01,1.2321
326,2017-06-02,1.2285
327,2017-06-05,1.2212
328,2017-06-06,1.2289
329,2017-06-07,1.2447
330,2017-06-08,1.2556
331,2017-06-09,1.2634
332,2017-06-12,1.2651
333,2017-06-13,1.2682
334,2017-06-14,1.2539
335,2017-06-15,1.2495
336,2017-06-16,1.2481
337,2017-06-19,1.2604
338,2017-06-20,1.2597
339,2017-06-21,1.2709
340,2017-06-22,1.27
341,2017-06-23,1.2804
342,2017-06-26,1.3002
343,2017-06-27,1.3037
344,2017-06-28,1.2975
345,2017-06-29,1.305
346,2017-06-30,1.3063
347,2017-07-03,1.3029
348,2017-07-04,1.2939
349,2017-07-05,1.3098
350,2017-07-06,1.3139
351,2017-07-07,1.3163
352,2017-07-10,1.3191
353,2017-07-11,1.3241
354,2017-07-12,1.3211
355,2017-07-13,1.329
356,2017-07-14,1.338
357,2017-07-17,1.3251
358,2017-07-18,1.326
359,2017-07-19,1.348
360,2017-07-20,1.3531
361,2017-07-21,1.3467
362,2017-07-24,1.3507
363,2017-07-25,1.3436
364,2017-07-26,1.3391
365,2017-07-27,1.3354
366,2017-07-28,1.3407
367,2017-07-31,1.3499
368,2017-08-01,1.3594
369,2017-08-02,1.3563
370,2017-08-03,1.3456
371,2017-08-04,1.3398
372,2017-08-07,1.3451
373,2017-08-08,1.3454
374,2017-08-09,1.3461
375,2017-08-10,1.3384
376,2017-08-11,1.3147
377,2017-08-14,1.3278
378,2017-08-15,1.3307
379,2017-08-16,1.3286
380,2017-08-17,1.336
381,2017-08-18,1.3366
382,2017-08-21,1.3431
383,2017-08-22,1.3463
384,2017-08-23,1.3452
385,2017-08-24,1.338
386,2017-08-25,1.3609
387,2017-08-28,1.3778
388,2017-08-29,1.3774
389,2017-08-30,1.3791
390,2017-08-31,1.376
391,2017-09-01,1.3769
392,2017-09-04,1.3786
393,2017-09-05,1.3839
394,2017-09-06,1.3831
395,2017-09-07,1.376
396,2017-09-08,1.3798
397,2017-09-11,1.3828
398,2017-09-12,1.3865
399,2017-09-13,1.3895
400,2017-09-14,1.3857
401,2017-09-15,1.3809
402,2017-09-18,1.3852
403,2017-09-19,1.3811
404,2017-09-20,1.386
405,2017-09-21,1.382
406,2017-09-22,1.3847
407,2017-09-25,1.3791
408,2017-09-26,1.3815
409,2017-09-27,1.3844
410,2017-09-28,1.3835
411,2017-09-29,1.3889
412,2017-10-09,1.4024
413,2017-10-10,1.4026
414,2017-10-11,1.4055
415,2017-10-12,1.4098
416,2017-10-13,1.4133
417,2017-10-16,1.4093
418,2017-10-17,1.4083
419,2017-10-18,1.4196
420,2017-10-19,1.4164
421,2017-10-20,1.4152
422,2017-10-23,1.4194
423,2017-10-24,1.4293
424,2017-10-25,1.4379
425,2017-10-26,1.4416
426,2017-10-27,1.4487
427,2017-10-30,1.4446
428,2017-10-31,1.443
429,2017-11-01,1.44
430,2017-11-02,1.4363
431,2017-11-03,1.4351
432,2017-11-06,1.4491
433,2017-11-07,1.459
434,2017-11-08,1.4563
435,2017-11-09,1.4663
436,2017-11-10,1.4805
437,2017-11-13,1.4869
438,2017-11-14,1.4776
439,2017-11-15,1.4674
440,2017-11-16,1.4844
441,2017-11-17,1.4884
442,2017-11-20,1.4997
443,2017-11-21,1.5285
444,2017-11-22,1.5301
445,2017-11-23,1.4812
446,2017-11-24,1.4819
447,2017-11-27,1.4612
448,2017-11-28,1.4673
449,2017-11-29,1.4713
450,2017-11-30,1.4563
451,2017-12-01,1.4538
452,2017-12-04,1.4617
453,2017-12-05,1.4666
454,2017-12-06,1.4581
455,2017-12-07,1.4387
456,2017-12-08,1.4525
457,2017-12-11,1.4759
458,2017-12-12,1.4572
459,2017-12-13,1.471
460,2017-12-14,1.4654
461,2017-12-15,1.4465
462,2017-12-18,1.4476
463,2017-12-19,1.4681
464,2017-12-20,1.4662
465,2017-12-21,1.4849
466,2017-12-22,1.4805
467,2017-12-25,1.4759
468,2017-12-26,1.4799
469,2017-12-27,1.456
470,2017-12-28,1.4679
471,2017-12-29,1.4717
472,2017-12-31,1.4715
473,2018-01-02,1.4951
474,2018-01-03,1.5019
475,2018-01-04,1.5078
476,2018-01-05,1.5096
477,2018-01-08,1.5193
478,2018-01-09,1.5281
479,2018-01-10,1.5349
480,2018-01-11,1.5327
481,2018-01-12,1.5429
482,2018-01-15,1.5479
483,2018-01-16,1.5576
484,2018-01-17,1.5504
485,2018-01-18,1.5629
486,2018-01-19,1.5636
487,2018-01-22,1.584
488,2018-01-23,1.5988
489,2018-01-24,1.5994
490,2018-01-25,1.593
491,2018-01-26,1.6
492,2018-01-29,1.5784
493,2018-01-30,1.5615
494,2018-01-31,1.5711
495,2018-02-01,1.5643
496,2018-02-02,1.5785
497,2018-02-05,1.5859
498,2018-02-06,1.5371
499,2018-02-07,1.4969
500,2018-02-08,1.4783
501,2018-02-09,1.41
502,2018-02-12,1.4305
503,2018-02-13,1.45
504,2018-02-14,1.4614
505,2018-02-22,1.4975
506,2018-02-23,1.5046
507,2018-02-26,1.5241
508,2018-02-27,1.5002
509,2018-02-28,1.4884
510,2018-03-01,1.497
511,2018-03-02,1.4836
512,2018-03-05,1.4803
513,2018-03-06,1.4991
514,2018-03-07,1.4861
515,2018-03-08,1.4983
516,2018-03-09,1.5061
517,2018-03-12,1.5142
518,2018-03-13,1.502
519,2018-03-14,1.4957
520,2018-03-15,1.5014
521,2018-03-16,1.4886
522,2018-03-19,1.4903
523,2018-03-20,1.4912
524,2018-03-21,1.4831
525,2018-03-22,1.4696
526,2018-03-23,1.426
527,2018-03-26,1.4155
528,2018-03-27,1.4272
529,2018-03-28,1.4018
530,2018-03-29,1.4204
531,2018-03-30,1.4213
532,2018-04-02,1.416
533,2018-04-03,1.4076
534,2018-04-04,1.4032
535,2018-04-09,1.4028
536,2018-04-10,1.4296
537,2018-04-11,1.4346
538,2018-04-12,1.4202
539,2018-04-13,1.4119
540,2018-04-16,1.3884
541,2018-04-17,1.3661
542,2018-04-18,1.3743
543,2018-04-19,1.3895
544,2018-04-20,1.3699
545,2018-04-23,1.3699
546,2018-04-24,1.3995
547,2018-04-25,1.3949
548,2018-04-26,1.3701
549,2018-04-27,1.3724
550,2018-05-02,1.3749
551,2018-05-03,1.3837
552,2018-05-04,1.3793
553,2018-05-07,1.4013
554,2018-05-08,1.4138
555,2018-05-09,1.4105
556,2018-05-10,1.4164
557,2018-05-11,1.4097
558,2018-05-14,1.4205
559,2018-05-15,1.4268
560,2018-05-16,1.4152
561,2018-05-17,1.4065
562,2018-05-18,1.4188
563,2018-05-21,1.4259
564,2018-05-22,1.4199
565,2018-05-23,1.4002
566,2018-05-24,1.3907
567,2018-05-25,1.3854
568,2018-05-28,1.39
569,2018-05-29,1.3814
570,2018-05-30,1.3546
571,2018-05-31,1.3801
572,2018-06-01,1.3697
573,2018-06-04,1.3844
574,2018-06-05,1.3979
575,2018-06-06,1.3972
576,2018-06-07,1.3999
577,2018-06-08,1.3847
578,2018-06-11,1.3863
579,2018-06-12,1.4069
580,2018-06-13,1.3978
581,2018-06-14,1.3945
582,2018-06-15,1.3904
583,2018-06-19,1.3444
584,2018-06-20,1.3509
585,2018-06-21,1.3427
586,2018-06-22,1.3513
587,2018-06-25,1.3352
588,2018-06-26,1.3239
589,2018-06-27,1.3006
590,2018-06-28,1.2871
591,2018-06-29,1.3211
592,2018-06-30,1.3211
593,2018-07-02,1.2851
594,2018-07-03,1.2847
595,2018-07-04,1.2695
596,2018-07-05,1.2617
597,2018-07-06,1.2687
598,2018-07-09,1.3041
599,2018-07-10,1.311
600,2018-07-11,1.2921
601,2018-07-12,1.3184
602,2018-07-13,1.3271
603,2018-07-16,1.3191
604,2018-07-17,1.3132
605,2018-07-18,1.3048
606,2018-07-19,1.3048
607,2018-07-20,1.3288
608,2018-07-23,1.3381
609,2018-07-24,1.3568
610,2018-07-25,1.354
611,2018-07-26,1.338
612,2018-07-27,1.3347
613,2018-07-30,1.3343
614,2018-07-31,1.3344
615,2018-08-01,1.3072
616,2018-08-02,1.2813
617,2018-08-03,1.2609
618,2018-08-06,1.2472
619,2018-08-07,1.2808
620,2018-08-08,1.2628
621,2018-08-09,1.2919
622,2018-08-10,1.2941
623,2018-08-13,1.2899
624,2018-08-14,1.2834
625,2018-08-15,1.2579
626,2018-08-16,1.2514
627,2018-08-17,1.237
628,2018-08-20,1.2523
629,2018-08-21,1.2733
630,2018-08-22,1.2666
631,2018-08-23,1.268
632,2018-08-24,1.269
633,2018-08-27,1.2987
634,2018-08-28,1.2952
635,2018-08-29,1.2893
636,2018-08-30,1.2785
637,2018-08-31,1.272
638,2018-09-03,1.2676
639,2018-09-04,1.2811
640,2018-09-05,1.2578
641,2018-09-06,1.2465
642,2018-09-07,1.252
643,2018-09-10,1.2358
644,2018-09-11,1.2301
645,2018-09-12,1.2214
646,2018-09-13,1.2323
647,2018-09-14,1.2317
648,2018-09-17,1.2187
649,2018-09-18,1.2442
650,2018-09-19,1.2599
651,2018-09-20,1.2591
652,2018-09-21,1.2923
653,2018-09-25,1.2818
654,2018-09-26,1.2931
655,2018-09-27,1.2891
656,2018-09-28,1.3013
657,2018-10-08,1.2495
658,2018-10-09,1.2468
659,2018-10-10,1.2464
660,2018-10-11,1.1926
661,2018-10-12,1.21
662,2018-10-15,1.1894
663,2018-10-16,1.179
664,2018-10-17,1.1871
665,2018-10-18,1.1619
666,2018-10-19,1.1952
667,2018-10-22,1.2417
668,2018-10-23,1.2092
669,2018-10-24,1.2119
670,2018-10-25,1.2136
671,2018-10-26,1.207
672,2018-10-29,1.1761
673,2018-10-30,1.1901
674,2018-10-31,1.2048
675,2018-11-01,1.2093
676,2018-11-02,1.2467
677,2018-11-05,1.2351
678,2018-11-06,1.2281
679,2018-11-07,1.2226
680,2018-11-08,1.2169
681,2018-11-09,1.2035
682,2018-11-12,1.2183
683,2018-11-13,1.2291
684,2018-11-14,1.2166
685,2018-11-15,1.2307
686,2018-11-16,1.2338
687,2018-11-19,1.2447
688,2018-11-20,1.2158
689,2018-11-21,1.2179
690,2018-11-22,1.2127
691,2018-11-23,1.1873
692,2018-11-26,1.1842
693,2018-11-27,1.183
694,2018-11-28,1.1966
695,2018-11-29,1.1827
696,2018-11-30,1.1955
697,2018-12-03,1.2257
698,2018-12-04,1.227
699,2018-12-05,1.2207
700,2018-12-06,1.1959
701,2018-12-07,1.197
702,2018-12-10,1.1841
703,2018-12-11,1.1905
704,2018-12-12,1.1955
705,2018-12-13,1.2124
706,2018-12-14,1.1948
707,2018-12-17,1.1947
708,2018-12-18,1.1833
709,2018-12-19,1.1735
710,2018-12-20,1.165
711,2018-12-21,1.1539
712,2018-12-24,1.158
713,2018-12-25,1.1506
714,2018-12-26,1.148
715,2018-12-27,1.1445
716,2018-12-28,1.15
717,2018-12-31,1.1498
718,2019-01-02,1.1329
719,2019-01-03,1.13
720,2019-01-04,1.1531
721,2019-01-07,1.1575
722,2019-01-08,1.1541
723,2019-01-09,1.1663
724,2019-01-10,1.164
725,2019-01-11,1.1721
726,2019-01-14,1.1637
727,2019-01-15,1.186
728,2019-01-16,1.1867
729,2019-01-17,1.1815
730,2019-01-18,1.1991
731,2019-01-21,1.2043
732,2019-01-22,1.1892
733,2019-01-23,1.191
734,2019-01-24,1.1958
735,2019-01-25,1.2057
736,2019-01-28,1.2074
737,2019-01-29,1.2142
738,2019-01-30,1.206
739,2019-01-31,1.2186
740,2019-02-01,1.2325
741,2019-02-11,1.2503
742,2019-02-12,1.2561
743,2019-02-13,1.2754
744,2019-02-14,1.2766
745,2019-02-15,1.252
746,2019-02-18,1.2876
747,2019-02-19,1.285
748,2019-02-20,1.2892
749,2019-02-21,1.2826
750,2019-02-22,1.304
751,2019-02-25,1.3737
752,2019-02-26,1.354
753,2019-02-27,1.3524
754,2019-02-28,1.3512
755,2019-03-01,1.3783
756,2019-03-04,1.3976
757,2019-03-05,1.4064
758,2019-03-06,1.4163
759,2019-03-07,1.3992
760,2019-03-08,1.3476
761,2019-03-11,1.3726
762,2019-03-12,1.385
763,2019-03-13,1.3711
764,2019-03-14,1.3627
765,2019-03-15,1.3806
766,2019-03-18,1.4175
767,2019-03-19,1.4114
768,2019-03-20,1.413
769,2019-03-21,1.4135
770,2019-03-22,1.4135
771,2019-03-25,1.3806
772,2019-03-26,1.3658
773,2019-03-27,1.3808
774,2019-03-28,1.3753
775,2019-03-29,1.4255
776,2019-04-01,1.4612
777,2019-04-02,1.4606
778,2019-04-03,1.4788
779,2019-04-04,1.4946
780,2019-04-08,1.4953
781,2019-04-09,1.5004
782,2019-04-10,1.5041
783,2019-04-11,1.4731
784,2019-04-12,1.469
785,2019-04-15,1.4657
786,2019-04-16,1.5045
787,2019-04-17,1.5041
788,2019-04-18,1.4989
789,2019-04-19,1.5161
790,2019-04-22,1.4814
791,2019-04-23,1.4794
792,2019-04-24,1.483
793,2019-04-25,1.453
794,2019-04-26,1.4347
795,2019-04-29,1.4404
796,2019-04-30,1.4447
