,endDate,NAV
251,2016-02-01,0.8627
252,2016-02-02,0.8923
253,2016-02-03,0.8961
254,2016-02-04,0.9142
255,2016-02-05,0.9047
256,2016-02-15,0.9054
257,2016-02-16,0.9428
258,2016-02-17,0.9544
259,2016-02-18,0.9518
260,2016-02-19,0.9553
261,2016-02-22,0.9755
262,2016-02-23,0.9707
263,2016-02-24,0.9767
264,2016-02-25,0.9014
265,2016-02-26,0.9042
266,2016-02-29,0.8589
267,2016-03-01,0.8777
268,2016-03-02,0.9207
269,2016-03-03,0.9245
270,2016-03-04,0.8995
271,2016-03-07,0.9202
272,2016-03-08,0.9223
273,2016-03-09,0.8994
274,2016-03-10,0.8857
275,2016-03-11,0.8886
276,2016-03-14,0.9165
277,2016-03-15,0.9086
278,2016-03-16,0.8971
279,2016-03-17,0.9263
280,2016-03-18,0.9584
281,2016-03-21,0.9832
282,2016-03-22,0.9793
283,2016-03-23,0.9864
284,2016-03-24,0.9704
285,2016-03-25,0.98
286,2016-03-28,0.9738
287,2016-03-29,0.9559
288,2016-03-30,0.9888
289,2016-03-31,0.9916
290,2016-04-01,0.9867
291,2016-04-05,1.0123
292,2016-04-06,1.0192
293,2016-04-07,1.0042
294,2016-04-08,0.9949
295,2016-04-11,1.0146
296,2016-04-12,1.0069
297,2016-04-13,1.0207
298,2016-04-14,1.0299
299,2016-04-15,1.0271
300,2016-04-18,1.0132
301,2016-04-19,1.0166
302,2016-04-20,0.9725
303,2016-04-21,0.9646
304,2016-04-22,0.9706
305,2016-04-25,0.9658
306,2016-04-26,0.9765
307,2016-04-27,0.9717
308,2016-04-28,0.9678
309,2016-04-29,0.967
310,2016-05-03,0.9948
311,2016-05-04,0.9956
312,2016-05-05,1.001
313,2016-05-06,0.963
314,2016-05-09,0.9314
315,2016-05-10,0.9311
316,2016-05-11,0.9288
317,2016-05-12,0.9297
318,2016-05-13,0.9279
319,2016-05-16,0.9429
320,2016-05-17,0.9396
321,2016-05-18,0.9149
322,2016-05-19,0.9203
323,2016-05-20,0.9305
324,2016-05-23,0.9425
325,2016-05-24,0.932
326,2016-05-25,0.9278
327,2016-05-26,0.9321
328,2016-05-27,0.9314
329,2016-05-30,0.9275
330,2016-05-31,0.9634
331,2016-06-01,0.9676
332,2016-06-02,0.9737
333,2016-06-03,0.9766
334,2016-06-06,0.9797
335,2016-06-07,0.9786
336,2016-06-08,0.9756
337,2016-06-13,0.938
338,2016-06-14,0.9395
339,2016-06-15,0.9696
340,2016-06-16,0.9663
341,2016-06-17,0.9718
342,2016-06-20,0.9752
343,2016-06-21,0.9652
344,2016-06-22,0.979
345,2016-06-23,0.9743
346,2016-06-24,0.9631
347,2016-06-27,0.9837
348,2016-06-28,0.9934
349,2016-06-29,0.9955
350,2016-06-30,0.9961
351,2016-07-01,0.9943
352,2016-07-04,1.0128
353,2016-07-05,1.0186
354,2016-07-06,1.0228
355,2016-07-07,1.0264
356,2016-07-08,1.0237
357,2016-07-11,1.0255
358,2016-07-12,1.0379
359,2016-07-13,1.0457
360,2016-07-14,1.0472
361,2016-07-15,1.0452
362,2016-07-18,1.0408
363,2016-07-19,1.0438
364,2016-07-20,1.0417
365,2016-07-21,1.0453
366,2016-07-22,1.0377
367,2016-07-25,1.0402
368,2016-07-26,1.0527
369,2016-07-27,1.0131
370,2016-07-28,1.015
371,2016-07-29,1.0084
372,2016-08-01,0.994
373,2016-08-02,1.0028
374,2016-08-03,1.0072
375,2016-08-04,1.0131
376,2016-08-05,1.0079
377,2016-08-08,1.0214
378,2016-08-09,1.0291
379,2016-08-10,1.0255
380,2016-08-11,1.0115
381,2016-08-12,1.0223
382,2016-08-15,1.0437
383,2016-08-16,1.0479
384,2016-08-17,1.0507
385,2016-08-18,1.0511
386,2016-08-19,1.0524
387,2016-08-22,1.0404
388,2016-08-23,1.0417
389,2016-08-24,1.0426
390,2016-08-25,1.0348
391,2016-08-26,1.0387
392,2016-08-29,1.0411
393,2016-08-30,1.0405
394,2016-08-31,1.0419
395,2016-09-01,1.0346
396,2016-09-02,1.0303
397,2016-09-05,1.0353
398,2016-09-06,1.0503
399,2016-09-07,1.0505
400,2016-09-08,1.0542
401,2016-09-09,1.047
402,2016-09-12,1.0246
403,2016-09-13,1.0272
404,2016-09-14,1.0198
405,2016-09-19,1.0295
406,2016-09-20,1.0293
407,2016-09-21,1.0295
408,2016-09-22,1.0359
409,2016-09-23,1.0335
410,2016-09-26,1.0137
411,2016-09-27,1.0204
412,2016-09-28,1.0194
413,2016-09-29,1.0218
414,2016-09-30,1.0259
415,2016-10-10,1.044
416,2016-10-11,1.0499
417,2016-10-12,1.0494
418,2016-10-13,1.0497
419,2016-10-14,1.0473
420,2016-10-17,1.0386
421,2016-10-18,1.0519
422,2016-10-19,1.0496
423,2016-10-20,1.05
424,2016-10-21,1.0464
425,2016-10-24,1.0559
426,2016-10-25,1.0597
427,2016-10-26,1.054
428,2016-10-27,1.0521
429,2016-10-28,1.0443
430,2016-10-31,1.0443
431,2016-11-01,1.0526
432,2016-11-02,1.0447
433,2016-11-03,1.0489
434,2016-11-04,1.0457
435,2016-11-07,1.0465
436,2016-11-08,1.0517
437,2016-11-09,1.0441
438,2016-11-10,1.0565
439,2016-11-11,1.0634
440,2016-11-14,1.068
441,2016-11-15,1.0718
442,2016-11-16,1.0724
443,2016-11-17,1.0712
444,2016-11-18,1.0661
445,2016-11-21,1.0675
446,2016-11-22,1.0747
447,2016-11-23,1.0701
448,2016-11-24,1.0687
449,2016-11-25,1.073
450,2016-11-28,1.0755
451,2016-11-29,1.0677
452,2016-11-30,1.0622
453,2016-12-01,1.0677
454,2016-12-02,1.0524
455,2016-12-05,1.0473
456,2016-12-06,1.0479
457,2016-12-07,1.0579
458,2016-12-08,1.0533
459,2016-12-09,1.0512
460,2016-12-12,1.0104
461,2016-12-13,1.0143
462,2016-12-14,1.0085
463,2016-12-15,1.0147
464,2016-12-16,1.0203
465,2016-12-19,1.0205
466,2016-12-20,1.0174
467,2016-12-21,1.0245
468,2016-12-22,1.0235
469,2016-12-23,1.0143
470,2016-12-26,1.0163
471,2016-12-27,1.0154
472,2016-12-28,1.0125
473,2016-12-29,1.0099
474,2016-12-30,1.0115
475,2016-12-31,1.0115
476,2017-01-03,1.02
477,2017-01-04,1.0313
478,2017-01-05,1.032
479,2017-01-06,1.0277
480,2017-01-09,1.0342
481,2017-01-10,1.0309
482,2017-01-11,1.0215
483,2017-01-12,1.0134
484,2017-01-13,1.002
485,2017-01-16,0.9778
486,2017-01-17,0.9857
487,2017-01-18,0.9835
488,2017-01-19,0.9794
489,2017-01-20,0.9914
490,2017-01-23,0.9991
491,2017-01-24,0.9979
492,2017-01-25,1.0001
493,2017-01-26,1.0068
494,2017-02-03,1.0041
495,2017-02-06,1.0121
496,2017-02-07,1.0115
497,2017-02-08,1.0169
498,2017-02-09,1.023
499,2017-02-10,1.0238
500,2017-02-13,1.0287
501,2017-02-14,1.0295
502,2017-02-15,1.0195
503,2017-02-16,1.0268
504,2017-02-17,1.0188
505,2017-02-20,1.0305
506,2017-02-21,1.0379
507,2017-02-22,1.0437
508,2017-02-23,1.0436
509,2017-02-24,1.0439
510,2017-02-27,1.0359
511,2017-02-28,1.0399
512,2017-03-01,1.0424
513,2017-03-02,1.0373
514,2017-03-03,1.0401
515,2017-03-06,1.05
516,2017-03-07,1.0508
517,2017-03-08,1.0468
518,2017-03-09,1.0379
519,2017-03-10,1.0392
520,2017-03-13,1.0484
521,2017-03-14,1.0461
522,2017-03-15,1.045
523,2017-03-16,1.0538
524,2017-03-17,1.0445
525,2017-03-20,1.0467
526,2017-03-21,1.0494
527,2017-03-22,1.0469
528,2017-03-23,1.0487
529,2017-03-24,1.0539
530,2017-03-27,1.0492
531,2017-03-28,1.0465
532,2017-03-29,1.0437
533,2017-03-30,1.0278
534,2017-03-31,1.0317
535,2017-04-05,1.0541
536,2017-04-06,1.057
537,2017-04-07,1.0597
538,2017-04-10,1.0578
539,2017-04-11,1.0672
540,2017-04-12,1.0594
541,2017-04-13,1.0648
542,2017-04-14,1.0524
543,2017-04-17,1.0421
544,2017-04-18,1.0362
545,2017-04-19,1.0263
546,2017-04-20,1.0258
547,2017-04-21,1.0187
548,2017-04-24,0.9944
549,2017-04-25,0.9976
550,2017-04-26,0.9999
551,2017-04-27,1.0026
552,2017-04-28,1.0056
553,2017-05-02,1.0062
554,2017-05-03,1.0034
555,2017-05-04,1.0003
556,2017-05-05,0.9871
557,2017-05-08,0.9698
558,2017-05-09,0.9754
559,2017-05-10,0.9563
560,2017-05-11,0.9544
561,2017-05-12,0.9533
562,2017-05-15,0.9579
563,2017-05-16,0.9764
564,2017-05-17,0.9785
565,2017-05-18,0.9708
566,2017-05-19,0.9708
567,2017-05-22,0.9577
568,2017-05-23,0.9389
569,2017-05-24,0.9443
570,2017-05-25,0.9523
571,2017-05-26,0.9507
572,2017-05-31,0.9488
573,2017-06-01,0.9312
574,2017-06-02,0.9409
575,2017-06-05,0.9476
576,2017-06-06,0.9516
577,2017-06-07,0.9693
578,2017-06-08,0.9703
579,2017-06-09,0.9721
580,2017-06-12,0.9616
581,2017-06-13,0.9735
582,2017-06-14,0.9714
583,2017-06-15,0.9799
584,2017-06-16,0.979
585,2017-06-19,0.9859
586,2017-06-20,0.9875
587,2017-06-21,0.9893
588,2017-06-22,0.9763
589,2017-06-23,0.9791
590,2017-06-26,0.9947
591,2017-06-27,0.9951
592,2017-06-28,0.991
593,2017-06-29,0.9959
594,2017-06-30,0.9992
595,2017-07-03,1.0051
596,2017-07-04,1.0004
597,2017-07-05,1.0076
598,2017-07-06,1.0089
599,2017-07-07,1.013
600,2017-07-10,1.01
601,2017-07-11,0.9985
602,2017-07-12,0.9992
603,2017-07-13,1.002
604,2017-07-14,0.9988
605,2017-07-17,0.9591
606,2017-07-18,0.9686
607,2017-07-19,0.9872
608,2017-07-20,0.9934
609,2017-07-21,0.9978
610,2017-07-24,1.0041
611,2017-07-25,1.002
612,2017-07-26,1.001
613,2017-07-27,1.0068
614,2017-07-28,1.0117
615,2017-07-31,1.0245
616,2017-08-01,1.023
617,2017-08-02,1.0168
618,2017-08-03,1.0185
619,2017-08-04,1.013
620,2017-08-07,1.025
621,2017-08-08,1.0251
622,2017-08-09,1.0307
623,2017-08-10,1.0234
624,2017-08-11,1.0043
625,2017-08-14,1.0241
626,2017-08-15,1.0274
627,2017-08-16,1.0281
628,2017-08-17,1.0354
629,2017-08-18,1.0325
630,2017-08-21,1.0412
631,2017-08-22,1.0369
632,2017-08-23,1.0287
633,2017-08-24,1.022
634,2017-08-25,1.0325
635,2017-08-28,1.0447
636,2017-08-29,1.0421
637,2017-08-30,1.0493
638,2017-08-31,1.0518
639,2017-09-01,1.0604
640,2017-09-04,1.0661
641,2017-09-05,1.0673
642,2017-09-06,1.0728
643,2017-09-07,1.0654
644,2017-09-08,1.0677
645,2017-09-11,1.0794
646,2017-09-12,1.0788
647,2017-09-13,1.0851
648,2017-09-14,1.0833
649,2017-09-15,1.0759
650,2017-09-18,1.0833
651,2017-09-19,1.0782
652,2017-09-20,1.087
653,2017-09-21,1.0747
654,2017-09-22,1.0687
655,2017-09-25,1.0563
656,2017-09-26,1.0609
657,2017-09-27,1.0707
658,2017-09-28,1.0684
659,2017-09-29,1.0741
660,2017-10-09,1.0855
661,2017-10-10,1.0897
662,2017-10-11,1.0838
663,2017-10-12,1.0827
664,2017-10-13,1.0906
665,2017-10-16,1.0763
666,2017-10-17,1.0754
667,2017-10-18,1.0679
668,2017-10-19,1.0585
669,2017-10-20,1.0693
670,2017-10-23,1.0757
671,2017-10-24,1.0744
672,2017-10-25,1.0814
673,2017-10-26,1.0853
674,2017-10-27,1.0789
675,2017-10-30,1.0607
676,2017-10-31,1.0681
677,2017-11-01,1.067
678,2017-11-02,1.0567
679,2017-11-03,1.048
680,2017-11-06,1.061
681,2017-11-07,1.0674
682,2017-11-08,1.069
683,2017-11-09,1.0769
684,2017-11-10,1.0817
685,2017-11-13,1.0865
686,2017-11-14,1.0778
687,2017-11-15,1.066
688,2017-11-16,1.0694
689,2017-11-17,1.0398
690,2017-11-20,1.0504
691,2017-11-21,1.054
692,2017-11-22,1.0516
693,2017-11-23,1.0265
694,2017-11-24,1.0269
695,2017-11-27,1.014
696,2017-11-28,1.03
697,2017-11-29,1.0329
698,2017-11-30,1.0243
699,2017-12-01,1.0327
700,2017-12-04,1.027
701,2017-12-05,1.0044
702,2017-12-06,1.0103
703,2017-12-07,1.005
704,2017-12-08,1.0154
705,2017-12-11,1.0283
706,2017-12-12,1.0211
707,2017-12-13,1.0274
708,2017-12-14,1.0283
709,2017-12-15,1.0203
710,2017-12-18,1.0146
711,2017-12-19,1.0224
712,2017-12-20,1.0145
713,2017-12-21,1.0207
714,2017-12-22,1.0214
715,2017-12-25,1.0124
716,2017-12-26,1.0178
717,2017-12-27,1.0105
718,2017-12-28,1.0153
719,2017-12-29,1.0225
720,2017-12-31,1.0225
721,2018-01-02,1.0351
722,2018-01-03,1.0438
723,2018-01-04,1.0482
724,2018-01-05,1.0483
725,2018-01-08,1.0527
726,2018-01-09,1.0526
727,2018-01-10,1.0465
728,2018-01-11,1.0493
729,2018-01-12,1.0451
730,2018-01-15,1.0225
731,2018-01-16,1.0297
732,2018-01-17,1.0241
733,2018-01-18,1.0267
734,2018-01-19,1.0241
735,2018-01-22,1.0358
736,2018-01-23,1.037
737,2018-01-24,1.0432
738,2018-01-25,1.0415
739,2018-01-26,1.0416
740,2018-01-29,1.0301
741,2018-01-30,1.0306
742,2018-01-31,1.0119
743,2018-02-01,0.9806
744,2018-02-02,0.9839
745,2018-02-05,0.9832
746,2018-02-06,0.9381
747,2018-02-07,0.9382
748,2018-02-08,0.9467
749,2018-02-09,0.9137
750,2018-02-12,0.9364
751,2018-02-13,0.9421
752,2018-02-14,0.945
753,2018-02-22,0.964
754,2018-02-23,0.9674
755,2018-02-26,0.9883
756,2018-02-27,0.9844
757,2018-02-28,0.9864
758,2018-03-01,0.997
759,2018-03-02,0.9918
760,2018-03-05,0.9926
761,2018-03-06,1.0051
762,2018-03-07,0.9959
763,2018-03-08,1.003
764,2018-03-09,1.0151
765,2018-03-12,1.0281
766,2018-03-13,1.0219
767,2018-03-14,1.0117
768,2018-03-15,1.01
769,2018-03-16,1.0048
770,2018-03-19,1.006
771,2018-03-20,1.0089
772,2018-03-21,1.0017
773,2018-03-22,0.9974
774,2018-03-23,0.9479
775,2018-03-26,0.9658
776,2018-03-27,0.9878
777,2018-03-28,0.9781
778,2018-03-29,0.9872
779,2018-03-30,0.9997
780,2018-04-02,1.0007
781,2018-04-03,0.9911
782,2018-04-04,0.9847
783,2018-04-09,0.9859
784,2018-04-10,0.9919
785,2018-04-11,0.9956
786,2018-04-12,0.9902
787,2018-04-13,0.9865
788,2018-04-16,0.984
789,2018-04-17,0.9654
790,2018-04-18,0.9776
791,2018-04-19,0.9829
792,2018-04-20,0.9638
793,2018-04-23,0.9551
794,2018-04-24,0.9755
795,2018-04-25,0.9759
796,2018-04-26,0.9596
797,2018-04-27,0.9614
798,2018-05-02,0.9603
799,2018-05-03,0.9691
800,2018-05-04,0.9692
801,2018-05-07,0.9866
802,2018-05-08,0.99
803,2018-05-09,0.9881
804,2018-05-10,0.9898
805,2018-05-11,0.9822
806,2018-05-14,0.979
807,2018-05-15,0.9874
808,2018-05-16,0.9849
809,2018-05-17,0.9804
810,2018-05-18,0.984
811,2018-05-21,0.996
812,2018-05-22,0.9995
813,2018-05-23,0.9873
814,2018-05-24,0.9841
815,2018-05-25,0.9737
816,2018-05-28,0.9699
817,2018-05-29,0.961
818,2018-05-30,0.9376
819,2018-05-31,0.9487
820,2018-06-01,0.9374
821,2018-06-04,0.9372
822,2018-06-05,0.9526
823,2018-06-06,0.952
824,2018-06-07,0.9463
825,2018-06-08,0.9356
826,2018-06-11,0.9299
827,2018-06-12,0.9396
828,2018-06-13,0.9265
829,2018-06-14,0.9237
830,2018-06-15,0.9083
831,2018-06-19,0.8553
832,2018-06-20,0.8647
833,2018-06-21,0.8477
834,2018-06-22,0.8592
835,2018-06-25,0.8535
836,2018-06-26,0.8592
837,2018-06-27,0.8513
838,2018-06-28,0.8429
839,2018-06-29,0.8687
840,2018-06-30,0.8687
841,2018-07-02,0.8555
842,2018-07-03,0.8647
843,2018-07-04,0.8524
844,2018-07-05,0.8308
845,2018-07-06,0.8333
846,2018-07-09,0.8513
847,2018-07-10,0.8562
848,2018-07-11,0.8403
849,2018-07-12,0.8619
850,2018-07-13,0.8671
851,2018-07-16,0.8661
852,2018-07-17,0.8662
853,2018-07-18,0.8602
854,2018-07-19,0.8534
855,2018-07-20,0.8636
856,2018-07-23,0.87
857,2018-07-24,0.8845
858,2018-07-25,0.8851
859,2018-07-26,0.8796
860,2018-07-27,0.876
861,2018-07-30,0.8661
862,2018-07-31,0.8668
863,2018-08-01,0.8534
864,2018-08-02,0.836
865,2018-08-03,0.8256
866,2018-08-06,0.8092
867,2018-08-07,0.8304
868,2018-08-08,0.8185
869,2018-08-09,0.8381
870,2018-08-10,0.8423
871,2018-08-13,0.8463
872,2018-08-14,0.8437
873,2018-08-15,0.8267
874,2018-08-16,0.8196
875,2018-08-17,0.8062
876,2018-08-20,0.8108
877,2018-08-21,0.8203
878,2018-08-22,0.8116
879,2018-08-23,0.8159
880,2018-08-24,0.8141
881,2018-08-27,0.8312
882,2018-08-28,0.8334
883,2018-08-29,0.8281
884,2018-08-30,0.8166
885,2018-08-31,0.8084
886,2018-09-03,0.8121
887,2018-09-04,0.8201
888,2018-09-05,0.808
889,2018-09-06,0.8044
890,2018-09-07,0.8043
891,2018-09-10,0.7907
892,2018-09-11,0.7903
893,2018-09-12,0.7888
894,2018-09-13,0.7934
895,2018-09-14,0.7855
896,2018-09-17,0.775
897,2018-09-18,0.7879
898,2018-09-19,0.7964
899,2018-09-20,0.796
900,2018-09-21,0.8076
901,2018-09-25,0.8056
902,2018-09-26,0.8094
903,2018-09-27,0.8
904,2018-09-28,0.8072
905,2018-10-08,0.7827
906,2018-10-09,0.7812
907,2018-10-10,0.7804
908,2018-10-11,0.7301
909,2018-10-12,0.7261
910,2018-10-15,0.7137
911,2018-10-16,0.6984
912,2018-10-17,0.704
913,2018-10-18,0.686
914,2018-10-19,0.7034
915,2018-10-22,0.7359
916,2018-10-23,0.7231
917,2018-10-24,0.7218
918,2018-10-25,0.72
919,2018-10-26,0.7197
920,2018-10-29,0.7085
921,2018-10-30,0.7152
922,2018-10-31,0.7259
923,2018-11-01,0.7303
924,2018-11-02,0.7528
925,2018-11-05,0.7537
926,2018-11-06,0.7537
927,2018-11-07,0.7504
928,2018-11-08,0.7453
929,2018-11-09,0.7433
930,2018-11-12,0.7614
931,2018-11-13,0.7743
932,2018-11-14,0.7716
933,2018-11-15,0.7834
934,2018-11-16,0.79
935,2018-11-19,0.7921
936,2018-11-20,0.7712
937,2018-11-21,0.7741
938,2018-11-22,0.7736
939,2018-11-23,0.7469
940,2018-11-26,0.7455
941,2018-11-27,0.7486
942,2018-11-28,0.7573
943,2018-11-29,0.7423
944,2018-11-30,0.7473
945,2018-12-03,0.7694
946,2018-12-04,0.7727
947,2018-12-05,0.7673
948,2018-12-06,0.7519
949,2018-12-07,0.7518
950,2018-12-10,0.7437
951,2018-12-11,0.7498
952,2018-12-12,0.7501
953,2018-12-13,0.7582
954,2018-12-14,0.741
955,2018-12-17,0.7399
956,2018-12-18,0.7362
957,2018-12-19,0.7267
958,2018-12-20,0.7286
959,2018-12-21,0.7243
960,2018-12-24,0.7313
961,2018-12-25,0.7239
962,2018-12-26,0.7212
963,2018-12-27,0.7137
964,2018-12-28,0.7148
965,2018-12-31,0.7148
966,2019-01-02,0.7089
967,2019-01-03,0.7059
968,2019-01-04,0.7217
969,2019-01-07,0.734
970,2019-01-08,0.7323
971,2019-01-09,0.7342
972,2019-01-10,0.7331
973,2019-01-11,0.7384
974,2019-01-14,0.7338
975,2019-01-15,0.7436
976,2019-01-16,0.7419
977,2019-01-17,0.7367
978,2019-01-18,0.7438
979,2019-01-21,0.7479
980,2019-01-22,0.7374
981,2019-01-23,0.7387
982,2019-01-24,0.7424
983,2019-01-25,0.7394
984,2019-01-28,0.7375
985,2019-01-29,0.7291
986,2019-01-30,0.7223
987,2019-01-31,0.7166
988,2019-02-01,0.7355
989,2019-02-11,0.7528
990,2019-02-12,0.7587
991,2019-02-13,0.7705
992,2019-02-14,0.7736
993,2019-02-15,0.7688
994,2019-02-18,0.7944
995,2019-02-19,0.7952
996,2019-02-20,0.7952
997,2019-02-21,0.7939
998,2019-02-22,0.8128
999,2019-02-25,0.8557
1000,2019-02-26,0.8547
1001,2019-02-27,0.8513
1002,2019-02-28,0.8524
1003,2019-03-01,0.8591
1004,2019-03-04,0.8736
