,endDate,NAV
101,2016-11-14,1.1147
102,2016-11-15,1.1189
103,2016-11-16,1.12
104,2016-11-17,1.1191
105,2016-11-18,1.114
106,2016-11-21,1.1152
107,2016-11-22,1.1229
108,2016-11-23,1.1182
109,2016-11-24,1.1167
110,2016-11-25,1.1213
111,2016-11-28,1.1242
112,2016-11-29,1.1161
113,2016-11-30,1.1105
114,2016-12-01,1.1167
115,2016-12-02,1.1003
116,2016-12-05,1.0947
117,2016-12-06,1.0956
118,2016-12-07,1.1062
119,2016-12-08,1.1014
120,2016-12-09,1.099
121,2016-12-12,1.0561
122,2016-12-13,1.0604
123,2016-12-14,1.0545
124,2016-12-15,1.0608
125,2016-12-16,1.0671
126,2016-12-19,1.0675
127,2016-12-20,1.0643
128,2016-12-21,1.0718
129,2016-12-22,1.071
130,2016-12-23,1.0618
131,2016-12-26,1.0636
132,2016-12-27,1.0628
133,2016-12-28,1.0599
134,2016-12-29,1.0573
135,2016-12-30,1.0589
136,2016-12-31,1.0589
137,2017-01-03,1.0678
138,2017-01-04,1.0792
139,2017-01-05,1.08
140,2017-01-06,1.076
141,2017-01-09,1.0827
142,2017-01-10,1.0794
143,2017-01-11,1.0698
144,2017-01-12,1.0607
145,2017-01-13,1.0486
146,2017-01-16,1.0234
147,2017-01-17,1.0315
148,2017-01-18,1.0295
149,2017-01-19,1.0258
150,2017-01-20,1.0378
151,2017-01-23,1.0455
152,2017-01-24,1.0446
153,2017-01-25,1.0471
154,2017-01-26,1.0536
155,2017-02-03,1.0509
156,2017-02-06,1.0586
157,2017-02-07,1.0579
158,2017-02-08,1.0638
159,2017-02-09,1.07
160,2017-02-10,1.0709
161,2017-02-13,1.0761
162,2017-02-14,1.0769
163,2017-02-15,1.0668
164,2017-02-16,1.0743
165,2017-02-17,1.0665
166,2017-02-20,1.0785
167,2017-02-21,1.0863
168,2017-02-22,1.0925
169,2017-02-23,1.0925
170,2017-02-24,1.093
171,2017-02-27,1.0849
172,2017-02-28,1.0891
173,2017-03-01,1.0918
174,2017-03-02,1.0869
175,2017-03-03,1.0896
176,2017-03-06,1.0995
177,2017-03-07,1.1003
178,2017-03-08,1.0964
179,2017-03-09,1.0876
180,2017-03-10,1.089
181,2017-03-13,1.0983
182,2017-03-14,1.0961
183,2017-03-15,1.0951
184,2017-03-16,1.1041
185,2017-03-17,1.0952
186,2017-03-20,1.0973
187,2017-03-21,1.1
188,2017-03-22,1.0975
189,2017-03-23,1.0995
190,2017-03-24,1.1051
191,2017-03-27,1.1004
192,2017-03-28,1.0977
193,2017-03-29,1.095
194,2017-03-30,1.0788
195,2017-03-31,1.0829
196,2017-04-05,1.1041
197,2017-04-06,1.1073
198,2017-04-07,1.1103
199,2017-04-10,1.1085
200,2017-04-11,1.1183
201,2017-04-12,1.1101
202,2017-04-13,1.1165
203,2017-04-14,1.103
204,2017-04-17,1.0919
205,2017-04-18,1.086
206,2017-04-19,1.0756
207,2017-04-20,1.0751
208,2017-04-21,1.068
209,2017-04-24,1.043
210,2017-04-25,1.0463
211,2017-04-26,1.0488
212,2017-04-27,1.0514
213,2017-04-28,1.0542
214,2017-05-02,1.0547
215,2017-05-03,1.0519
216,2017-05-04,1.0486
217,2017-05-05,1.0353
218,2017-05-08,1.0177
219,2017-05-09,1.0231
220,2017-05-10,1.0038
221,2017-05-11,1.0016
222,2017-05-12,1.0004
223,2017-05-15,1.0052
224,2017-05-16,1.0243
225,2017-05-17,1.0266
226,2017-05-18,1.0187
227,2017-05-19,1.0186
228,2017-05-22,1.0052
229,2017-05-23,0.9859
230,2017-05-24,0.9912
231,2017-05-25,0.9995
232,2017-05-26,0.9977
233,2017-05-31,0.9956
234,2017-06-01,0.9778
235,2017-06-02,0.9877
236,2017-06-05,0.9946
237,2017-06-06,0.9984
238,2017-06-07,1.0165
239,2017-06-08,1.0174
240,2017-06-09,1.0192
241,2017-06-12,1.0084
242,2017-06-13,1.0196
243,2017-06-14,1.0174
244,2017-06-15,1.0255
245,2017-06-16,1.0247
246,2017-06-19,1.0311
247,2017-06-20,1.0327
248,2017-06-21,1.0343
249,2017-06-22,1.0219
250,2017-06-23,1.0246
251,2017-06-26,1.0407
252,2017-06-27,1.0412
253,2017-06-28,1.037
254,2017-06-29,1.042
255,2017-06-30,1.0453
256,2017-07-03,1.0515
257,2017-07-04,1.0466
258,2017-07-05,1.0538
259,2017-07-06,1.0552
260,2017-07-07,1.0591
261,2017-07-10,1.0561
262,2017-07-11,1.0441
263,2017-07-12,1.0447
264,2017-07-13,1.0475
265,2017-07-14,1.0443
266,2017-07-17,1.0035
267,2017-07-18,1.0134
268,2017-07-19,1.0328
269,2017-07-20,1.0391
270,2017-07-21,1.0443
271,2017-07-24,1.0511
272,2017-07-25,1.0489
273,2017-07-26,1.0477
274,2017-07-27,1.0536
275,2017-07-28,1.0586
276,2017-07-31,1.0715
277,2017-08-01,1.0696
278,2017-08-02,1.0643
279,2017-08-03,1.0659
280,2017-08-04,1.0603
281,2017-08-07,1.0725
282,2017-08-08,1.0726
283,2017-08-09,1.0782
284,2017-08-10,1.0705
285,2017-08-11,1.0507
286,2017-08-14,1.0712
287,2017-08-15,1.0745
288,2017-08-16,1.0752
289,2017-08-17,1.0827
290,2017-08-18,1.0799
291,2017-08-21,1.0886
292,2017-08-22,1.0842
293,2017-08-23,1.076
294,2017-08-24,1.0691
295,2017-08-25,1.0798
296,2017-08-28,1.0919
297,2017-08-29,1.0893
298,2017-08-30,1.0964
299,2017-08-31,1.0991
300,2017-09-01,1.1079
301,2017-09-04,1.1137
302,2017-09-05,1.1149
303,2017-09-06,1.1204
304,2017-09-07,1.113
305,2017-09-08,1.1153
306,2017-09-11,1.1269
307,2017-09-12,1.1262
308,2017-09-13,1.1324
309,2017-09-14,1.1306
310,2017-09-15,1.1229
311,2017-09-18,1.1302
312,2017-09-19,1.1252
313,2017-09-20,1.1339
314,2017-09-21,1.1216
315,2017-09-22,1.1154
316,2017-09-25,1.1017
317,2017-09-26,1.1065
318,2017-09-27,1.1167
319,2017-09-28,1.1142
320,2017-09-29,1.1199
321,2017-10-09,1.1313
322,2017-10-10,1.1357
323,2017-10-11,1.1297
324,2017-10-12,1.1285
325,2017-10-13,1.1365
326,2017-10-16,1.1223
327,2017-10-17,1.1213
328,2017-10-18,1.1136
329,2017-10-19,1.1039
330,2017-10-20,1.1148
331,2017-10-23,1.1212
332,2017-10-24,1.1197
333,2017-10-25,1.1268
334,2017-10-26,1.1306
335,2017-10-27,1.1242
336,2017-10-30,1.1056
337,2017-10-31,1.113
338,2017-11-01,1.1121
339,2017-11-02,1.1014
340,2017-11-03,1.0924
341,2017-11-06,1.1056
342,2017-11-07,1.1121
343,2017-11-08,1.1136
344,2017-11-09,1.1214
345,2017-11-10,1.1262
346,2017-11-13,1.1309
347,2017-11-14,1.1218
348,2017-11-15,1.1099
349,2017-11-16,1.1134
350,2017-11-17,1.0828
351,2017-11-20,1.0939
352,2017-11-21,1.0977
353,2017-11-22,1.0949
354,2017-11-23,1.0693
355,2017-11-24,1.0697
356,2017-11-27,1.0565
357,2017-11-28,1.0728
358,2017-11-29,1.076
359,2017-11-30,1.0667
360,2017-12-01,1.0754
361,2017-12-04,1.0695
362,2017-12-05,1.0466
363,2017-12-06,1.0526
364,2017-12-07,1.0471
365,2017-12-08,1.0576
366,2017-12-11,1.0706
367,2017-12-12,1.0627
368,2017-12-13,1.0695
369,2017-12-14,1.0706
370,2017-12-15,1.0623
371,2017-12-18,1.0564
372,2017-12-19,1.0648
373,2017-12-20,1.0563
374,2017-12-21,1.0631
375,2017-12-22,1.0636
376,2017-12-25,1.0543
377,2017-12-26,1.0601
378,2017-12-27,1.0526
379,2017-12-28,1.0577
380,2017-12-29,1.065
381,2017-12-31,1.0649
382,2018-01-02,1.0778
383,2018-01-03,1.0865
384,2018-01-04,1.091
385,2018-01-05,1.091
386,2018-01-08,1.0953
387,2018-01-09,1.0953
388,2018-01-10,1.0889
389,2018-01-11,1.0922
390,2018-01-12,1.0879
391,2018-01-15,1.0647
392,2018-01-16,1.0721
393,2018-01-17,1.0663
394,2018-01-18,1.0689
395,2018-01-19,1.0661
396,2018-01-22,1.0778
397,2018-01-23,1.0789
398,2018-01-24,1.085
399,2018-01-25,1.0833
400,2018-01-26,1.0836
401,2018-01-29,1.0723
402,2018-01-30,1.0729
403,2018-01-31,1.0527
404,2018-02-01,1.0207
405,2018-02-02,1.0234
406,2018-02-05,1.0224
407,2018-02-06,0.9766
408,2018-02-07,0.977
409,2018-02-08,0.9864
410,2018-02-09,0.9515
411,2018-02-12,0.974
412,2018-02-13,0.9795
413,2018-02-14,0.9823
414,2018-02-22,1.0014
415,2018-02-23,1.0047
416,2018-02-26,1.0265
417,2018-02-27,1.0237
418,2018-02-28,1.0256
419,2018-03-01,1.0364
420,2018-03-02,1.0311
421,2018-03-05,1.0321
422,2018-03-06,1.0455
423,2018-03-07,1.0362
424,2018-03-08,1.0436
425,2018-03-09,1.056
426,2018-03-12,1.0698
427,2018-03-13,1.0633
428,2018-03-14,1.0524
429,2018-03-15,1.0504
430,2018-03-16,1.0451
431,2018-03-19,1.0462
432,2018-03-20,1.0494
433,2018-03-21,1.0418
434,2018-03-22,1.0373
435,2018-03-23,0.9862
436,2018-03-26,1.0048
437,2018-03-27,1.0248
438,2018-03-28,1.0153
439,2018-03-29,1.0249
440,2018-03-30,1.0373
441,2018-04-02,1.0383
442,2018-04-03,1.0286
443,2018-04-04,1.0221
444,2018-04-09,1.0231
445,2018-04-10,1.029
446,2018-04-11,1.0327
447,2018-04-12,1.027
448,2018-04-13,1.0232
449,2018-04-16,1.0206
450,2018-04-17,1.002
451,2018-04-18,1.0146
452,2018-04-19,1.02
453,2018-04-20,1.0004
454,2018-04-23,0.9912
455,2018-04-24,1.0127
456,2018-04-25,1.0131
457,2018-04-26,0.9959
458,2018-04-27,0.9983
459,2018-05-02,0.9969
460,2018-05-03,1.006
461,2018-05-04,1.0058
462,2018-05-07,1.024
463,2018-05-08,1.0276
464,2018-05-09,1.0256
465,2018-05-10,1.0274
466,2018-05-11,1.0198
467,2018-05-14,1.016
468,2018-05-15,1.0246
469,2018-05-16,1.022
470,2018-05-17,1.0172
471,2018-05-18,1.0207
472,2018-05-21,1.0328
473,2018-05-22,1.0361
474,2018-05-23,1.0242
475,2018-05-24,1.021
476,2018-05-25,1.0099
477,2018-05-28,1.0055
478,2018-05-29,0.9967
479,2018-05-30,0.9725
480,2018-05-31,0.9838
481,2018-06-01,0.9729
482,2018-06-04,0.9727
483,2018-06-05,0.988
484,2018-06-06,0.9874
485,2018-06-07,0.9818
486,2018-06-08,0.9711
487,2018-06-11,0.9651
488,2018-06-12,0.9754
489,2018-06-13,0.9622
490,2018-06-14,0.9588
491,2018-06-15,0.9425
492,2018-06-19,0.8898
493,2018-06-20,0.8999
494,2018-06-21,0.8824
495,2018-06-22,0.8943
496,2018-06-25,0.8885
497,2018-06-26,0.8941
498,2018-06-27,0.8858
499,2018-06-28,0.8773
500,2018-06-29,0.905
501,2018-06-30,0.905
502,2018-07-02,0.8911
503,2018-07-03,0.9013
504,2018-07-04,0.8893
505,2018-07-05,0.8682
506,2018-07-06,0.8705
507,2018-07-09,0.8886
508,2018-07-10,0.8934
509,2018-07-11,0.8777
510,2018-07-12,0.9004
511,2018-07-13,0.9057
512,2018-07-16,0.9043
513,2018-07-17,0.9043
514,2018-07-18,0.8982
515,2018-07-19,0.8911
516,2018-07-20,0.9015
517,2018-07-23,0.9075
518,2018-07-24,0.9219
519,2018-07-25,0.9225
520,2018-07-26,0.9167
521,2018-07-27,0.9128
522,2018-07-30,0.9019
523,2018-07-31,0.9022
524,2018-08-01,0.8881
525,2018-08-02,0.8692
526,2018-08-03,0.8585
527,2018-08-06,0.8407
528,2018-08-07,0.8629
529,2018-08-08,0.8503
530,2018-08-09,0.8713
531,2018-08-10,0.8758
532,2018-08-13,0.8801
533,2018-08-14,0.8772
534,2018-08-15,0.8601
535,2018-08-16,0.8529
536,2018-08-17,0.8387
537,2018-08-20,0.8434
538,2018-08-21,0.8535
539,2018-08-22,0.8443
540,2018-08-23,0.8489
541,2018-08-24,0.8469
542,2018-08-27,0.8648
543,2018-08-28,0.867
544,2018-08-29,0.8618
545,2018-08-30,0.8498
546,2018-08-31,0.8413
547,2018-09-03,0.8449
548,2018-09-04,0.8536
549,2018-09-05,0.8415
550,2018-09-06,0.8379
551,2018-09-07,0.8375
552,2018-09-10,0.8236
553,2018-09-11,0.8234
554,2018-09-12,0.8219
555,2018-09-13,0.8266
556,2018-09-14,0.8186
557,2018-09-17,0.8076
558,2018-09-18,0.8208
559,2018-09-19,0.83
560,2018-09-20,0.8294
561,2018-09-21,0.8412
562,2018-09-25,0.8392
563,2018-09-26,0.8431
564,2018-09-27,0.8335
565,2018-09-28,0.8407
566,2018-10-08,0.8153
567,2018-10-09,0.8134
568,2018-10-10,0.8128
569,2018-10-11,0.7602
570,2018-10-12,0.7557
571,2018-10-15,0.743
572,2018-10-16,0.727
573,2018-10-17,0.7325
574,2018-10-18,0.7141
575,2018-10-19,0.7316
576,2018-10-22,0.7642
577,2018-10-23,0.7514
578,2018-10-24,0.7501
579,2018-10-25,0.7482
580,2018-10-26,0.7481
581,2018-10-29,0.7366
582,2018-10-30,0.7433
583,2018-10-31,0.7543
584,2018-11-01,0.7588
585,2018-11-02,0.7814
586,2018-11-05,0.782
587,2018-11-06,0.782
588,2018-11-07,0.7787
589,2018-11-08,0.7736
590,2018-11-09,0.7717
591,2018-11-12,0.7897
592,2018-11-13,0.8026
593,2018-11-14,0.7998
594,2018-11-15,0.8117
595,2018-11-16,0.818
596,2018-11-19,0.8198
597,2018-11-20,0.799
598,2018-11-21,0.8016
599,2018-11-22,0.801
600,2018-11-23,0.7732
601,2018-11-26,0.7719
602,2018-11-27,0.7752
603,2018-11-28,0.7841
604,2018-11-29,0.769
605,2018-11-30,0.7739
606,2018-12-03,0.7968
607,2018-12-04,0.8002
608,2018-12-05,0.795
609,2018-12-06,0.7801
610,2018-12-07,0.7801
611,2018-12-10,0.772
612,2018-12-11,0.7776
613,2018-12-12,0.7774
614,2018-12-13,0.7853
615,2018-12-14,0.7677
616,2018-12-17,0.7657
617,2018-12-18,0.7618
618,2018-12-19,0.7517
619,2018-12-20,0.7538
620,2018-12-21,0.749
621,2018-12-24,0.7566
622,2018-12-25,0.7483
623,2018-12-26,0.7455
624,2018-12-27,0.7374
625,2018-12-28,0.7384
626,2018-12-31,0.7383
627,2019-01-02,0.7324
628,2019-01-03,0.7292
629,2019-01-04,0.7455
630,2019-01-07,0.7584
631,2019-01-08,0.7567
632,2019-01-09,0.7585
633,2019-01-10,0.7574
634,2019-01-11,0.7627
635,2019-01-14,0.758
636,2019-01-15,0.768
637,2019-01-16,0.7663
638,2019-01-17,0.761
639,2019-01-18,0.7681
640,2019-01-21,0.7724
641,2019-01-22,0.7617
642,2019-01-23,0.763
643,2019-01-24,0.7668
644,2019-01-25,0.7635
645,2019-01-28,0.7616
646,2019-01-29,0.7528
647,2019-01-30,0.7458
648,2019-01-31,0.7399
649,2019-02-01,0.7595
650,2019-02-11,0.776
651,2019-02-12,0.7817
652,2019-02-13,0.793
653,2019-02-14,0.7961
654,2019-02-15,0.7914
655,2019-02-18,0.8162
656,2019-02-19,0.8171
657,2019-02-20,0.8172
658,2019-02-21,0.8156
659,2019-02-22,0.8353
660,2019-02-25,0.8774
661,2019-02-26,0.8762
662,2019-02-27,0.8727
663,2019-02-28,0.8739
664,2019-03-01,0.8807
665,2019-03-04,0.8954
666,2019-03-05,0.9174
667,2019-03-06,0.9327
668,2019-03-07,0.9437
669,2019-03-08,0.9105
670,2019-03-11,0.9443
671,2019-03-12,0.9601
672,2019-03-13,0.9387
673,2019-03-14,0.9193
674,2019-03-15,0.9286
675,2019-03-18,0.9518
676,2019-03-19,0.9553
677,2019-03-20,0.954
678,2019-03-21,0.9662
679,2019-03-22,0.9716
680,2019-03-25,0.9604
681,2019-03-26,0.9357
682,2019-03-27,0.944
683,2019-03-28,0.9316
684,2019-03-29,0.9598
685,2019-04-01,0.9934
686,2019-04-02,0.9964
687,2019-04-03,1.0056
688,2019-04-04,1.0112
689,2019-04-08,1.0073
690,2019-04-09,1.0089
691,2019-04-10,1.008
692,2019-04-11,0.9874
693,2019-04-12,0.9852
694,2019-04-15,0.9757
695,2019-04-16,0.9946
696,2019-04-17,0.9996
697,2019-04-18,0.9947
698,2019-04-19,1.0002
699,2019-04-22,0.9862
700,2019-04-23,0.9712
701,2019-04-24,0.9795
702,2019-04-25,0.9444
703,2019-04-26,0.9365
704,2019-04-29,0.9135
705,2019-04-30,0.9206
