,endDate,NAV
76,2018-08-10,0.9077
77,2018-08-13,0.904
78,2018-08-14,0.8996
79,2018-08-15,0.8791
80,2018-08-16,0.8752
81,2018-08-17,0.8632
82,2018-08-20,0.8724
83,2018-08-21,0.8874
84,2018-08-22,0.8828
85,2018-08-23,0.8861
86,2018-08-24,0.8877
87,2018-08-27,0.9084
88,2018-08-28,0.9068
89,2018-08-29,0.9031
90,2018-08-30,0.8943
91,2018-08-31,0.8902
92,2018-09-03,0.8871
93,2018-09-04,0.8975
94,2018-09-05,0.881
95,2018-09-06,0.8726
96,2018-09-07,0.8762
97,2018-09-10,0.8641
98,2018-09-11,0.8624
99,2018-09-12,0.8571
100,2018-09-13,0.8656
101,2018-09-14,0.867
102,2018-09-17,0.8576
103,2018-09-18,0.8738
104,2018-09-19,0.8846
105,2018-09-20,0.884
106,2018-09-21,0.9093
107,2018-09-25,0.9014
108,2018-09-26,0.9107
109,2018-09-27,0.9072
110,2018-09-28,0.916
111,2018-10-08,0.879
112,2018-10-09,0.8784
113,2018-10-10,0.8766
114,2018-10-11,0.8376
115,2018-10-12,0.849
116,2018-10-15,0.8379
117,2018-10-16,0.8314
118,2018-10-17,0.8358
119,2018-10-18,0.8172
120,2018-10-19,0.84
121,2018-10-22,0.874
122,2018-10-23,0.8521
123,2018-10-24,0.8533
124,2018-10-25,0.8549
125,2018-10-26,0.8497
126,2018-10-29,0.8258
127,2018-10-30,0.8343
128,2018-10-31,0.8452
129,2018-11-01,0.851
130,2018-11-02,0.8795
131,2018-11-05,0.8726
132,2018-11-06,0.8679
133,2018-11-07,0.8627
134,2018-11-08,0.8605
135,2018-11-09,0.8492
136,2018-11-12,0.8585
137,2018-11-13,0.8666
138,2018-11-14,0.8584
139,2018-11-15,0.8679
140,2018-11-16,0.8718
141,2018-11-19,0.8811
142,2018-11-20,0.8618
143,2018-11-21,0.8638
144,2018-11-22,0.8608
145,2018-11-23,0.8431
146,2018-11-26,0.8424
147,2018-11-27,0.8414
148,2018-11-28,0.8518
149,2018-11-29,0.8415
150,2018-11-30,0.8502
151,2018-12-03,0.8723
152,2018-12-04,0.8739
153,2018-12-05,0.8698
154,2018-12-06,0.8522
155,2018-12-07,0.8524
156,2018-12-10,0.8434
157,2018-12-11,0.8471
158,2018-12-12,0.8498
159,2018-12-13,0.8624
160,2018-12-14,0.8489
161,2018-12-17,0.8476
162,2018-12-18,0.8395
163,2018-12-19,0.8302
164,2018-12-20,0.8243
165,2018-12-21,0.8149
166,2018-12-24,0.8171
167,2018-12-25,0.8118
168,2018-12-26,0.808
169,2018-12-27,0.805
170,2018-12-28,0.8101
171,2018-12-31,0.81
172,2019-01-02,0.7997
173,2019-01-03,0.7985
174,2019-01-04,0.8163
175,2019-01-07,0.8209
176,2019-01-08,0.8192
177,2019-01-09,0.8273
178,2019-01-10,0.8256
179,2019-01-11,0.8311
180,2019-01-14,0.8242
181,2019-01-15,0.8394
182,2019-01-16,0.8396
183,2019-01-17,0.8352
184,2019-01-18,0.8495
185,2019-01-21,0.854
186,2019-01-22,0.8433
187,2019-01-23,0.8428
188,2019-01-24,0.8473
189,2019-01-25,0.8537
190,2019-01-28,0.8536
191,2019-01-29,0.8562
192,2019-01-30,0.8498
193,2019-01-31,0.8582
194,2019-02-01,0.8695
195,2019-02-11,0.8842
196,2019-02-12,0.8901
197,2019-02-13,0.9069
198,2019-02-14,0.9082
199,2019-02-15,0.8922
200,2019-02-18,0.9188
201,2019-02-19,0.9172
202,2019-02-20,0.9202
203,2019-02-21,0.918
204,2019-02-22,0.9373
205,2019-02-25,0.9903
206,2019-02-26,0.979
207,2019-02-27,0.9773
208,2019-02-28,0.9749
209,2019-03-01,0.9951
210,2019-03-04,1.0062
211,2019-03-05,1.0117
212,2019-03-06,1.02
213,2019-03-07,1.0101
214,2019-03-08,0.9718
215,2019-03-11,0.9903
216,2019-03-12,0.9967
217,2019-03-13,0.9888
218,2019-03-14,0.9824
219,2019-03-15,0.9942
220,2019-03-18,1.0211
221,2019-03-19,1.0164
222,2019-03-20,1.0167
223,2019-03-21,1.0171
224,2019-03-22,1.0164
225,2019-03-25,0.9935
226,2019-03-26,0.9828
227,2019-03-27,0.9934
228,2019-03-28,0.9898
229,2019-03-29,1.0259
230,2019-04-01,1.0519
231,2019-04-02,1.0512
232,2019-04-03,1.0641
233,2019-04-04,1.0743
234,2019-04-08,1.0733
235,2019-04-09,1.0779
236,2019-04-10,1.0804
237,2019-04-11,1.0584
238,2019-04-12,1.0561
239,2019-04-15,1.0528
240,2019-04-16,1.0802
241,2019-04-17,1.0805
242,2019-04-18,1.0767
243,2019-04-19,1.0889
244,2019-04-22,1.0651
245,2019-04-23,1.0635
246,2019-04-24,1.0662
247,2019-04-25,1.0441
248,2019-04-26,1.031
249,2019-04-29,1.0338
250,2019-04-30,1.037
