,endDate,NAV
441,2018-12-11,1.1968
442,2018-12-12,1.2007
443,2018-12-13,1.2185
444,2018-12-14,1.1986
445,2018-12-17,1.1968
446,2018-12-18,1.1851
447,2018-12-19,1.1716
448,2018-12-20,1.163
449,2018-12-21,1.1493
450,2018-12-24,1.1524
451,2018-12-25,1.1449
452,2018-12-26,1.1395
453,2018-12-27,1.1352
454,2018-12-28,1.1424
455,2018-12-31,1.1423
456,2019-01-02,1.1272
457,2019-01-03,1.1254
458,2019-01-04,1.1508
459,2019-01-07,1.1573
460,2019-01-08,1.155
461,2019-01-09,1.1661
462,2019-01-10,1.1639
463,2019-01-11,1.1719
464,2019-01-14,1.1621
465,2019-01-15,1.1837
466,2019-01-16,1.1839
467,2019-01-17,1.1778
468,2019-01-18,1.1982
469,2019-01-21,1.2044
470,2019-01-22,1.1892
471,2019-01-23,1.1884
472,2019-01-24,1.1948
473,2019-01-25,1.204
474,2019-01-28,1.2037
475,2019-01-29,1.2074
476,2019-01-30,1.1982
477,2019-01-31,1.21
478,2019-02-01,1.2264
479,2019-02-11,1.2473
480,2019-02-12,1.2557
481,2019-02-13,1.2797
482,2019-02-14,1.2815
483,2019-02-15,1.2588
484,2019-02-18,1.2971
485,2019-02-19,1.2949
486,2019-02-20,1.2996
487,2019-02-21,1.2963
488,2019-02-22,1.324
489,2019-02-25,1.3982
490,2019-02-26,1.3821
491,2019-02-27,1.3797
492,2019-02-28,1.3764
493,2019-03-01,1.4052
494,2019-03-04,1.421
495,2019-03-05,1.4288
496,2019-03-06,1.4401
497,2019-03-07,1.4261
498,2019-03-08,1.3715
499,2019-03-11,1.3971
500,2019-03-12,1.4062
501,2019-03-13,1.395
502,2019-03-14,1.3859
503,2019-03-15,1.4024
504,2019-03-18,1.4404
505,2019-03-19,1.434
506,2019-03-20,1.4346
507,2019-03-21,1.4351
508,2019-03-22,1.434
509,2019-03-25,1.4016
510,2019-03-26,1.3866
511,2019-03-27,1.4018
512,2019-03-28,1.3966
513,2019-03-29,1.4458
514,2019-04-01,1.4819
515,2019-04-02,1.481
516,2019-04-03,1.499
517,2019-04-04,1.5134
518,2019-04-08,1.512
519,2019-04-09,1.5184
520,2019-04-10,1.5222
521,2019-04-11,1.4908
522,2019-04-12,1.4876
523,2019-04-15,1.4829
524,2019-04-16,1.522
525,2019-04-17,1.5225
526,2019-04-18,1.5173
527,2019-04-19,1.5344
528,2019-04-22,1.5007
529,2019-04-23,1.4984
530,2019-04-24,1.5023
531,2019-04-25,1.4711
532,2019-04-26,1.4524
533,2019-04-29,1.4563
534,2019-04-30,1.4609
